service_date,cluster,operator_ref,route_short_name,route_mkt,route_direction,route_alternative,exclusion_treatment,exclusion_name,status,selected_line_ref,csv_path,html_path,planned_rides,actual_rides,matched_rides,missing_actual_start,null_gtfs_ride_id_rate,error_type,error_message
2026-08-03,בקעת אונו אלעד,15,270,12270,2,0,segment,חופש גדול,ok,17060,data/output/reliability/line_reliability_2026-08-03_op_15_line_17060.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_17060.html,18.0,18.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,276,10276,1,0,segment,חופש גדול,ok,16987,data/output/reliability/line_reliability_2026-08-03_op_15_line_16987.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_16987.html,18.0,18.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,276,10276,2,0,segment,חופש גדול,ok,16988,data/output/reliability/line_reliability_2026-08-03_op_15_line_16988.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_16988.html,18.0,18.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,277,10277,1,0,segment,חופש גדול,ok,17016,data/output/reliability/line_reliability_2026-08-03_op_15_line_17016.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_17016.html,40.0,40.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,277,10277,1,1,segment,חופש גדול,error,,,,,,,,,LineSelectionError,No line_ref candidates matched the requested date/operator/route identity
2026-08-03,בקעת אונו אלעד,15,277,10277,2,0,segment,חופש גדול,ok,17020,data/output/reliability/line_reliability_2026-08-03_op_15_line_17020.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_17020.html,45.0,45.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,277,10277,2,1,segment,חופש גדול,error,,,,,,,,,LineSelectionError,No line_ref candidates matched the requested date/operator/route identity
2026-08-03,בקעת אונו אלעד,15,278,10278,1,0,segment,חופש גדול,ok,17054,data/output/reliability/line_reliability_2026-08-03_op_15_line_17054.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_17054.html,10.0,10.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,278,10278,2,0,segment,חופש גדול,ok,17055,data/output/reliability/line_reliability_2026-08-03_op_15_line_17055.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_17055.html,10.0,10.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,279,19279,1,0,segment,חופש גדול,ok,17026,data/output/reliability/line_reliability_2026-08-03_op_15_line_17026.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_17026.html,42.0,42.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,279,19279,2,0,segment,חופש גדול,ok,17027,data/output/reliability/line_reliability_2026-08-03_op_15_line_17027.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_17027.html,40.0,40.0,0.0,0.0,1.0,,
2026-08-03,בקעת אונו אלעד,15,28,40028,1,0,segment,חופש גדול,ok,27303,data/output/reliability/line_reliability_2026-08-03_op_15_line_27303.csv,data/output/reliability/line_reliability_2026-08-03_op_15_line_27303.html,38.0,38.0,0.0,0.0,1.0,,
