service_date,cluster,operator_ref,route_short_name,route_mkt,route_direction,route_alternative,exclusion_treatment,exclusion_name,status,selected_line_ref,csv_path,html_path,planned_rides,actual_rides,matched_rides,missing_actual_start,null_gtfs_ride_id_rate,error_type,error_message
2026-06-30,שרון,15,3,43003,3,#,normal,,ok,7843,data/output/reliability/line_reliability_2026-06-30_op_15_line_7843.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_7843.html,35.0,34.0,30.0,1.0,0.11428571428571428,,
2026-06-30,שרון,15,30,33030,1,#,normal,,ok,15104,data/output/reliability/line_reliability_2026-06-30_op_15_line_15104.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_15104.html,3.0,3.0,3.0,0.0,0.0,,
2026-06-30,שרון,15,30,33030,2,#,normal,,ok,15105,data/output/reliability/line_reliability_2026-06-30_op_15_line_15105.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_15105.html,5.0,5.0,4.0,0.0,0.2,,
2026-06-30,שרון,15,31,33031,1,#,normal,,ok,29462,data/output/reliability/line_reliability_2026-06-30_op_15_line_29462.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_29462.html,48.0,48.0,42.0,0.0,0.125,,
2026-06-30,שרון,15,31,33031,2,#,normal,,ok,29463,data/output/reliability/line_reliability_2026-06-30_op_15_line_29463.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_29463.html,46.0,46.0,43.0,0.0,0.06521739130434782,,
2026-06-30,שרון,15,32,20032,1,#,normal,,ok,7934,data/output/reliability/line_reliability_2026-06-30_op_15_line_7934.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_7934.html,4.0,4.0,4.0,0.0,0.0,,
2026-06-30,שרון,15,32,20032,1,1,normal,,ok,7935,data/output/reliability/line_reliability_2026-06-30_op_15_line_7935.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_7935.html,1.0,1.0,1.0,0.0,0.0,,
2026-06-30,שרון,15,32,20032,2,#,normal,,ok,7936,data/output/reliability/line_reliability_2026-06-30_op_15_line_7936.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_7936.html,4.0,4.0,4.0,0.0,0.0,,
2026-06-30,שרון,15,33,31033,1,#,normal,,ok,39474,data/output/reliability/line_reliability_2026-06-30_op_15_line_39474.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_39474.html,51.0,51.0,49.0,0.0,0.0392156862745098,,
2026-06-30,שרון,15,33,31033,2,#,normal,,error,,,,,,,,,LineSelectionError,No line_ref candidates matched the requested date/operator/route identity
2026-06-30,שרון,15,34,35034,1,#,normal,,ok,39476,data/output/reliability/line_reliability_2026-06-30_op_15_line_39476.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_39476.html,57.0,57.0,48.0,0.0,0.15789473684210525,,
2026-06-30,שרון,15,34,35034,2,#,normal,,ok,39477,data/output/reliability/line_reliability_2026-06-30_op_15_line_39477.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_39477.html,50.0,50.0,46.0,0.0,0.08,,
2026-06-30,שרון,15,347,10347,1,#,normal,,ok,10933,data/output/reliability/line_reliability_2026-06-30_op_15_line_10933.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_10933.html,73.0,73.0,71.0,0.0,0.0273972602739726,,
2026-06-30,שרון,15,347,10347,2,#,normal,,ok,10934,data/output/reliability/line_reliability_2026-06-30_op_15_line_10934.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_10934.html,80.0,79.0,72.0,1.0,0.0875,,
2026-06-30,שרון,15,349,12349,1,#,normal,,ok,15116,data/output/reliability/line_reliability_2026-06-30_op_15_line_15116.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_15116.html,2.0,2.0,2.0,0.0,0.0,,
2026-06-30,שרון,15,349,12349,2,#,normal,,ok,15117,data/output/reliability/line_reliability_2026-06-30_op_15_line_15117.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_15117.html,3.0,3.0,3.0,0.0,0.0,,
2026-06-30,שרון,15,39,16039,1,#,normal,,ok,9439,data/output/reliability/line_reliability_2026-06-30_op_15_line_9439.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_9439.html,23.0,23.0,21.0,0.0,0.08695652173913043,,
2026-06-30,שרון,15,39,16039,2,#,normal,,ok,9441,data/output/reliability/line_reliability_2026-06-30_op_15_line_9441.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_9441.html,22.0,22.0,22.0,0.0,0.0,,
2026-06-30,שרון,15,4,42004,2,1,normal,,ok,7851,data/output/reliability/line_reliability_2026-06-30_op_15_line_7851.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_7851.html,1.0,1.0,1.0,0.0,0.0,,
2026-06-30,שרון,15,4,42004,3,#,normal,,ok,7852,data/output/reliability/line_reliability_2026-06-30_op_15_line_7852.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_7852.html,7.0,7.0,6.0,0.0,0.14285714285714285,,
2026-06-30,שרון,15,4,42004,3,2,normal,,ok,7854,data/output/reliability/line_reliability_2026-06-30_op_15_line_7854.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_7854.html,1.0,1.0,1.0,0.0,0.0,,
2026-06-30,שרון,15,42,26042,1,#,normal,,ok,20160,data/output/reliability/line_reliability_2026-06-30_op_15_line_20160.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_20160.html,35.0,35.0,34.0,0.0,0.02857142857142857,,
2026-06-30,שרון,15,42,26042,2,#,normal,,ok,20161,data/output/reliability/line_reliability_2026-06-30_op_15_line_20161.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_20161.html,38.0,38.0,35.0,0.0,0.07894736842105263,,
2026-06-30,שרון,15,47,19047,1,#,normal,,ok,7699,data/output/reliability/line_reliability_2026-06-30_op_15_line_7699.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_7699.html,60.0,60.0,59.0,0.0,0.016666666666666666,,
2026-06-30,שרון,15,47,19047,2,#,normal,,ok,7700,data/output/reliability/line_reliability_2026-06-30_op_15_line_7700.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_7700.html,74.0,73.0,60.0,1.0,0.17567567567567569,,
2026-06-30,שרון,15,48,20048,1,#,normal,,ok,7701,data/output/reliability/line_reliability_2026-06-30_op_15_line_7701.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_7701.html,66.0,66.0,62.0,0.0,0.06060606060606061,,
2026-06-30,שרון,15,48,20048,2,#,normal,,ok,7704,data/output/reliability/line_reliability_2026-06-30_op_15_line_7704.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_7704.html,73.0,72.0,64.0,1.0,0.1095890410958904,,
2026-06-30,שרון,15,5,33005,1,#,normal,,ok,7855,data/output/reliability/line_reliability_2026-06-30_op_15_line_7855.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_7855.html,6.0,6.0,6.0,0.0,0.0,,
2026-06-30,שרון,15,5,33005,2,#,normal,,ok,7856,data/output/reliability/line_reliability_2026-06-30_op_15_line_7856.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_7856.html,5.0,5.0,5.0,0.0,0.0,,
2026-06-30,שרון,15,5,77005,1,#,normal,,ok,15102,data/output/reliability/line_reliability_2026-06-30_op_15_line_15102.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_15102.html,33.0,33.0,30.0,0.0,0.09090909090909091,,
2026-06-30,שרון,15,5,77005,2,#,normal,,ok,15103,data/output/reliability/line_reliability_2026-06-30_op_15_line_15103.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_15103.html,33.0,33.0,31.0,0.0,0.06060606060606061,,
2026-06-30,שרון,15,65,27065,1,#,normal,,ok,14971,data/output/reliability/line_reliability_2026-06-30_op_15_line_14971.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_14971.html,4.0,4.0,3.0,0.0,0.25,,
2026-06-30,שרון,15,65,27065,2,#,normal,,ok,14972,data/output/reliability/line_reliability_2026-06-30_op_15_line_14972.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_14972.html,4.0,2.0,2.0,2.0,0.0,,
2026-06-30,שרון,15,67,20067,1,#,normal,,ok,14963,data/output/reliability/line_reliability_2026-06-30_op_15_line_14963.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_14963.html,5.0,5.0,5.0,0.0,0.0,,
2026-06-30,שרון,15,67,20067,2,#,normal,,ok,14964,data/output/reliability/line_reliability_2026-06-30_op_15_line_14964.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_14964.html,6.0,6.0,6.0,0.0,0.0,,
2026-06-30,שרון,15,8,28008,1,#,normal,,ok,9767,data/output/reliability/line_reliability_2026-06-30_op_15_line_9767.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_9767.html,61.0,61.0,53.0,0.0,0.13114754098360656,,
2026-06-30,שרון,15,8,28008,2,#,normal,,ok,9768,data/output/reliability/line_reliability_2026-06-30_op_15_line_9768.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_9768.html,53.0,52.0,48.0,1.0,0.07547169811320754,,
2026-06-30,שרון,15,9,50009,1,#,normal,,ok,20819,data/output/reliability/line_reliability_2026-06-30_op_15_line_20819.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_20819.html,51.0,51.0,49.0,0.0,0.0392156862745098,,
2026-06-30,שרון,15,9,64009,1,#,normal,,ok,29487,data/output/reliability/line_reliability_2026-06-30_op_15_line_29487.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_29487.html,56.0,56.0,52.0,0.0,0.07142857142857142,,
2026-06-30,שרון,15,9,64009,2,#,normal,,ok,29488,data/output/reliability/line_reliability_2026-06-30_op_15_line_29488.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_29488.html,54.0,54.0,51.0,0.0,0.05555555555555555,,
2026-06-30,שרון,15,90,25090,1,#,normal,,ok,7705,data/output/reliability/line_reliability_2026-06-30_op_15_line_7705.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_7705.html,66.0,66.0,58.0,0.0,0.12121212121212122,,
2026-06-30,שרון,15,90,25090,2,#,normal,,ok,7707,data/output/reliability/line_reliability_2026-06-30_op_15_line_7707.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_7707.html,59.0,59.0,57.0,0.0,0.03389830508474576,,
2026-06-30,שרון,15,91,40091,1,#,normal,,ok,16352,data/output/reliability/line_reliability_2026-06-30_op_15_line_16352.csv,data/output/reliability/line_reliability_2026-06-30_op_15_line_16352.html,36.0,36.0,32.0,0.0,0.1111111111111111,,
