service_date,cluster,operator_ref,route_short_name,route_mkt,route_direction,route_alternative,exclusion_treatment,exclusion_name,status,selected_line_ref,csv_path,html_path,planned_rides,actual_rides,matched_rides,missing_actual_start,null_gtfs_ride_id_rate,error_type,error_message
2026-08-25,שרון,15,14,52014,2,#,segment,חופש גדול,ok,20167,data/output/reliability/line_reliability_2026-08-25_op_15_line_20167.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_20167.html,54.0,50.0,47.0,4.0,0.05555555555555555,,
2026-08-25,שרון,15,14,52014,2,1,segment,חופש גדול,ok,20416,data/output/reliability/line_reliability_2026-08-25_op_15_line_20416.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_20416.html,1.0,1.0,1.0,0.0,0.0,,
2026-08-25,שרון,15,147,13147,1,#,segment,חופש גדול,ok,7715,data/output/reliability/line_reliability_2026-08-25_op_15_line_7715.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_7715.html,11.0,10.0,6.0,1.0,0.36363636363636365,,
2026-08-25,שרון,15,148,17148,1,#,segment,חופש גדול,ok,21697,data/output/reliability/line_reliability_2026-08-25_op_15_line_21697.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_21697.html,19.0,18.0,15.0,1.0,0.15789473684210525,,
2026-08-25,שרון,15,148,17148,2,#,segment,חופש גדול,ok,21698,data/output/reliability/line_reliability_2026-08-25_op_15_line_21698.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_21698.html,18.0,18.0,16.0,0.0,0.1111111111111111,,
2026-08-25,שרון,15,149,12149,1,#,segment,חופש גדול,ok,7716,data/output/reliability/line_reliability_2026-08-25_op_15_line_7716.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_7716.html,94.0,85.0,77.0,9.0,0.0851063829787234,,
2026-08-25,שרון,15,149,12149,2,#,segment,חופש גדול,ok,7719,data/output/reliability/line_reliability_2026-08-25_op_15_line_7719.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_7719.html,85.0,80.0,73.0,5.0,0.08235294117647059,,
2026-08-25,שרון,15,149,12149,2,1,segment,חופש גדול,ok,7720,data/output/reliability/line_reliability_2026-08-25_op_15_line_7720.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_7720.html,12.0,9.0,6.0,3.0,0.25,,
2026-08-25,שרון,15,15,69015,1,#,segment,חופש גדול,ok,16812,data/output/reliability/line_reliability_2026-08-25_op_15_line_16812.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_16812.html,54.0,49.0,43.0,5.0,0.1111111111111111,,
2026-08-25,שרון,15,15,69015,2,#,segment,חופש גדול,ok,16813,data/output/reliability/line_reliability_2026-08-25_op_15_line_16813.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_16813.html,55.0,51.0,45.0,4.0,0.10909090909090909,,
2026-08-25,שרון,15,17,24017,1,#,segment,חופש גדול,ok,7902,data/output/reliability/line_reliability_2026-08-25_op_15_line_7902.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_7902.html,24.0,24.0,23.0,0.0,0.041666666666666664,,
2026-08-25,שרון,15,17,24017,1,1,segment,חופש גדול,error,,,,,,,,,LineSelectionError,No line_ref candidates matched the requested date/operator/route identity
2026-08-25,שרון,15,17,24017,2,#,segment,חופש גדול,ok,7904,data/output/reliability/line_reliability_2026-08-25_op_15_line_7904.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_7904.html,22.0,20.0,18.0,2.0,0.09090909090909091,,
2026-08-25,שרון,15,17,24017,2,1,segment,חופש גדול,error,,,,,,,,,LineSelectionError,No line_ref candidates matched the requested date/operator/route identity
2026-08-25,שרון,15,17,45017,1,#,segment,חופש גדול,ok,41214,data/output/reliability/line_reliability_2026-08-25_op_15_line_41214.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_41214.html,40.0,37.0,34.0,3.0,0.075,,
2026-08-25,שרון,15,17,45017,2,#,segment,חופש גדול,ok,41215,data/output/reliability/line_reliability_2026-08-25_op_15_line_41215.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_41215.html,42.0,40.0,37.0,2.0,0.07142857142857142,,
2026-08-25,שרון,15,18,25018,1,#,segment,חופש גדול,ok,21379,data/output/reliability/line_reliability_2026-08-25_op_15_line_21379.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_21379.html,8.0,8.0,8.0,0.0,0.0,,
2026-08-25,שרון,15,18,25018,2,#,segment,חופש גדול,ok,21380,data/output/reliability/line_reliability_2026-08-25_op_15_line_21380.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_21380.html,10.0,8.0,8.0,2.0,0.0,,
2026-08-25,שרון,15,19,21019,1,#,segment,חופש גדול,ok,7909,data/output/reliability/line_reliability_2026-08-25_op_15_line_7909.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_7909.html,5.0,4.0,4.0,1.0,0.0,,
2026-08-25,שרון,15,19,21019,2,#,segment,חופש גדול,ok,7911,data/output/reliability/line_reliability_2026-08-25_op_15_line_7911.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_7911.html,5.0,4.0,4.0,1.0,0.0,,
2026-08-25,שרון,15,19,48019,2,#,segment,חופש גדול,ok,20818,data/output/reliability/line_reliability_2026-08-25_op_15_line_20818.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_20818.html,57.0,54.0,48.0,3.0,0.10526315789473684,,
2026-08-25,שרון,15,2,46002,1,#,segment,חופש גדול,ok,7833,data/output/reliability/line_reliability_2026-08-25_op_15_line_7833.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_7833.html,1.0,1.0,1.0,0.0,0.0,,
2026-08-25,שרון,15,2,46002,3,#,segment,חופש גדול,ok,11850,data/output/reliability/line_reliability_2026-08-25_op_15_line_11850.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_11850.html,57.0,54.0,50.0,3.0,0.07017543859649122,,
2026-08-25,שרון,15,20,22020,3,#,segment,חופש גדול,ok,7913,data/output/reliability/line_reliability_2026-08-25_op_15_line_7913.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_7913.html,7.0,7.0,6.0,0.0,0.14285714285714285,,
2026-08-25,שרון,15,21,27021,1,#,segment,חופש גדול,ok,21367,data/output/reliability/line_reliability_2026-08-25_op_15_line_21367.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_21367.html,33.0,30.0,28.0,3.0,0.06060606060606061,,
2026-08-25,שרון,15,21,27021,2,#,segment,חופש גדול,ok,21372,data/output/reliability/line_reliability_2026-08-25_op_15_line_21372.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_21372.html,31.0,30.0,29.0,1.0,0.03225806451612903,,
2026-08-25,שרון,15,22,43022,1,#,segment,חופש גדול,ok,38751,data/output/reliability/line_reliability_2026-08-25_op_15_line_38751.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_38751.html,12.0,12.0,11.0,0.0,0.08333333333333333,,
2026-08-25,שרון,15,22,43022,2,#,segment,חופש גדול,ok,38750,data/output/reliability/line_reliability_2026-08-25_op_15_line_38750.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_38750.html,21.0,19.0,14.0,2.0,0.23809523809523808,,
2026-08-25,שרון,15,228,10228,1,#,segment,חופש גדול,ok,11101,data/output/reliability/line_reliability_2026-08-25_op_15_line_11101.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_11101.html,2.0,2.0,2.0,0.0,0.0,,
2026-08-25,שרון,15,228,10228,2,#,segment,חופש גדול,ok,11102,data/output/reliability/line_reliability_2026-08-25_op_15_line_11102.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_11102.html,2.0,1.0,1.0,1.0,0.0,,
2026-08-25,שרון,15,230,11230,1,#,segment,חופש גדול,ok,7727,data/output/reliability/line_reliability_2026-08-25_op_15_line_7727.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_7727.html,7.0,3.0,1.0,4.0,0.2857142857142857,,
2026-08-25,שרון,15,230,11230,2,#,segment,חופש גדול,ok,7728,data/output/reliability/line_reliability_2026-08-25_op_15_line_7728.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_7728.html,9.0,4.0,2.0,5.0,0.2222222222222222,,
2026-08-25,שרון,15,231,11231,1,#,segment,חופש גדול,ok,9485,data/output/reliability/line_reliability_2026-08-25_op_15_line_9485.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_9485.html,3.0,2.0,2.0,1.0,0.0,,
2026-08-25,שרון,15,231,11231,2,#,segment,חופש גדול,ok,9486,data/output/reliability/line_reliability_2026-08-25_op_15_line_9486.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_9486.html,8.0,2.0,0.0,6.0,0.25,,
2026-08-25,שרון,15,247,12247,1,#,segment,חופש גדול,error,,,,,,,,,LineSelectionError,No line_ref candidates matched the requested date/operator/route identity
2026-08-25,שרון,15,247,12247,2,#,segment,חופש גדול,error,,,,,,,,,LineSelectionError,No line_ref candidates matched the requested date/operator/route identity
2026-08-25,שרון,15,248,14248,1,#,segment,חופש גדול,ok,15106,data/output/reliability/line_reliability_2026-08-25_op_15_line_15106.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_15106.html,3.0,2.0,2.0,1.0,0.0,,
2026-08-25,שרון,15,248,14248,2,#,segment,חופש גדול,ok,15107,data/output/reliability/line_reliability_2026-08-25_op_15_line_15107.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_15107.html,3.0,3.0,3.0,0.0,0.0,,
2026-08-25,שרון,15,249,11249,1,#,segment,חופש גדול,ok,10119,data/output/reliability/line_reliability_2026-08-25_op_15_line_10119.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_10119.html,61.0,50.0,44.0,11.0,0.09836065573770492,,
2026-08-25,שרון,15,249,11249,2,#,segment,חופש גדול,ok,10120,data/output/reliability/line_reliability_2026-08-25_op_15_line_10120.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_10120.html,56.0,51.0,47.0,5.0,0.07142857142857142,,
2026-08-25,שרון,15,259,10259,1,#,segment,חופש גדול,ok,11097,data/output/reliability/line_reliability_2026-08-25_op_15_line_11097.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_11097.html,34.0,32.0,29.0,2.0,0.08823529411764706,,
2026-08-25,שרון,15,259,10259,2,#,segment,חופש גדול,ok,11098,data/output/reliability/line_reliability_2026-08-25_op_15_line_11098.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_11098.html,35.0,35.0,31.0,0.0,0.11428571428571428,,
2026-08-25,שרון,15,27,18027,1,#,segment,חופש גדול,ok,7921,data/output/reliability/line_reliability_2026-08-25_op_15_line_7921.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_7921.html,47.0,44.0,41.0,3.0,0.06382978723404255,,
2026-08-25,שרון,15,27,18027,2,#,segment,חופש גדול,ok,7922,data/output/reliability/line_reliability_2026-08-25_op_15_line_7922.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_7922.html,49.0,47.0,41.0,2.0,0.12244897959183673,,
2026-08-25,שרון,15,29,19029,1,#,segment,חופש גדול,ok,7924,data/output/reliability/line_reliability_2026-08-25_op_15_line_7924.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_7924.html,103.0,93.0,86.0,10.0,0.06796116504854369,,
2026-08-25,שרון,15,29,19029,1,3,segment,חופש גדול,error,,,,,,,,,LineSelectionError,No line_ref candidates matched the requested date/operator/route identity
2026-08-25,שרון,15,29,19029,2,#,segment,חופש גדול,ok,7929,data/output/reliability/line_reliability_2026-08-25_op_15_line_7929.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_7929.html,100.0,92.0,83.0,8.0,0.09,,
2026-08-25,שרון,15,29,19029,2,3,segment,חופש גדול,error,,,,,,,,,LineSelectionError,No line_ref candidates matched the requested date/operator/route identity
2026-08-25,שרון,15,3,42003,1,#,segment,חופש גדול,ok,20816,data/output/reliability/line_reliability_2026-08-25_op_15_line_20816.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_20816.html,54.0,51.0,46.0,3.0,0.09259259259259259,,
2026-08-25,שרון,15,3,42003,2,#,segment,חופש גדול,ok,20817,data/output/reliability/line_reliability_2026-08-25_op_15_line_20817.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_20817.html,54.0,51.0,45.0,3.0,0.1111111111111111,,
2026-08-25,שרון,15,3,43003,3,#,segment,חופש גדול,ok,7843,data/output/reliability/line_reliability_2026-08-25_op_15_line_7843.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_7843.html,34.0,33.0,31.0,1.0,0.058823529411764705,,
2026-08-25,שרון,15,30,33030,1,#,segment,חופש גדול,ok,15104,data/output/reliability/line_reliability_2026-08-25_op_15_line_15104.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_15104.html,3.0,2.0,2.0,1.0,0.0,,
2026-08-25,שרון,15,30,33030,2,#,segment,חופש גדול,ok,15105,data/output/reliability/line_reliability_2026-08-25_op_15_line_15105.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_15105.html,5.0,5.0,4.0,0.0,0.2,,
2026-08-25,שרון,15,31,33031,1,#,segment,חופש גדול,ok,29462,data/output/reliability/line_reliability_2026-08-25_op_15_line_29462.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_29462.html,47.0,44.0,39.0,3.0,0.10638297872340426,,
2026-08-25,שרון,15,31,33031,2,#,segment,חופש גדול,ok,29463,data/output/reliability/line_reliability_2026-08-25_op_15_line_29463.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_29463.html,45.0,43.0,40.0,2.0,0.06666666666666667,,
2026-08-25,שרון,15,32,20032,1,#,segment,חופש גדול,ok,7934,data/output/reliability/line_reliability_2026-08-25_op_15_line_7934.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_7934.html,4.0,4.0,4.0,0.0,0.0,,
2026-08-25,שרון,15,32,20032,1,1,segment,חופש גדול,ok,7935,data/output/reliability/line_reliability_2026-08-25_op_15_line_7935.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_7935.html,1.0,0.0,0.0,1.0,0.0,,
2026-08-25,שרון,15,32,20032,2,#,segment,חופש גדול,ok,7936,data/output/reliability/line_reliability_2026-08-25_op_15_line_7936.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_7936.html,4.0,3.0,3.0,1.0,0.0,,
2026-08-25,שרון,15,33,31033,1,#,segment,חופש גדול,ok,39474,data/output/reliability/line_reliability_2026-08-25_op_15_line_39474.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_39474.html,48.0,46.0,44.0,2.0,0.041666666666666664,,
2026-08-25,שרון,15,33,31033,2,#,segment,חופש גדול,error,,,,,,,,,LineSelectionError,No line_ref candidates matched the requested date/operator/route identity
2026-08-25,שרון,15,34,35034,1,#,segment,חופש גדול,ok,39476,data/output/reliability/line_reliability_2026-08-25_op_15_line_39476.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_39476.html,55.0,51.0,44.0,4.0,0.12727272727272726,,
2026-08-25,שרון,15,34,35034,2,#,segment,חופש גדול,ok,39477,data/output/reliability/line_reliability_2026-08-25_op_15_line_39477.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_39477.html,51.0,47.0,42.0,4.0,0.09803921568627451,,
2026-08-25,שרון,15,347,10347,1,#,segment,חופש גדול,ok,10933,data/output/reliability/line_reliability_2026-08-25_op_15_line_10933.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_10933.html,73.0,65.0,62.0,8.0,0.0410958904109589,,
2026-08-25,שרון,15,347,10347,2,#,segment,חופש גדול,ok,10934,data/output/reliability/line_reliability_2026-08-25_op_15_line_10934.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_10934.html,85.0,81.0,69.0,4.0,0.1411764705882353,,
2026-08-25,שרון,15,349,12349,1,#,segment,חופש גדול,ok,15116,data/output/reliability/line_reliability_2026-08-25_op_15_line_15116.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_15116.html,3.0,2.0,1.0,1.0,0.3333333333333333,,
2026-08-25,שרון,15,349,12349,2,#,segment,חופש גדול,ok,15117,data/output/reliability/line_reliability_2026-08-25_op_15_line_15117.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_15117.html,3.0,3.0,3.0,0.0,0.0,,
2026-08-25,שרון,15,39,16039,1,#,segment,חופש גדול,ok,9439,data/output/reliability/line_reliability_2026-08-25_op_15_line_9439.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_9439.html,25.0,23.0,20.0,2.0,0.12,,
2026-08-25,שרון,15,39,16039,2,#,segment,חופש גדול,ok,9441,data/output/reliability/line_reliability_2026-08-25_op_15_line_9441.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_9441.html,24.0,23.0,22.0,1.0,0.041666666666666664,,
2026-08-25,שרון,15,4,42004,2,1,segment,חופש גדול,ok,7851,data/output/reliability/line_reliability_2026-08-25_op_15_line_7851.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_7851.html,1.0,0.0,0.0,1.0,0.0,,
2026-08-25,שרון,15,4,42004,3,#,segment,חופש גדול,ok,7852,data/output/reliability/line_reliability_2026-08-25_op_15_line_7852.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_7852.html,7.0,7.0,6.0,0.0,0.14285714285714285,,
2026-08-25,שרון,15,4,42004,3,2,segment,חופש גדול,ok,7854,data/output/reliability/line_reliability_2026-08-25_op_15_line_7854.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_7854.html,2.0,1.0,0.0,1.0,0.5,,
2026-08-25,שרון,15,42,26042,1,#,segment,חופש גדול,ok,20160,data/output/reliability/line_reliability_2026-08-25_op_15_line_20160.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_20160.html,35.0,33.0,32.0,2.0,0.02857142857142857,,
2026-08-25,שרון,15,42,26042,2,#,segment,חופש גדול,ok,20161,data/output/reliability/line_reliability_2026-08-25_op_15_line_20161.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_20161.html,37.0,35.0,34.0,2.0,0.02702702702702703,,
2026-08-25,שרון,15,47,19047,1,#,segment,חופש גדול,ok,7699,data/output/reliability/line_reliability_2026-08-25_op_15_line_7699.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_7699.html,64.0,59.0,54.0,5.0,0.078125,,
2026-08-25,שרון,15,47,19047,2,#,segment,חופש גדול,ok,7700,data/output/reliability/line_reliability_2026-08-25_op_15_line_7700.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_7700.html,75.0,70.0,59.0,5.0,0.14666666666666667,,
2026-08-25,שרון,15,48,20048,1,#,segment,חופש גדול,ok,7701,data/output/reliability/line_reliability_2026-08-25_op_15_line_7701.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_7701.html,67.0,59.0,51.0,8.0,0.11940298507462686,,
2026-08-25,שרון,15,48,20048,2,#,segment,חופש גדול,ok,7704,data/output/reliability/line_reliability_2026-08-25_op_15_line_7704.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_7704.html,76.0,68.0,56.0,8.0,0.15789473684210525,,
2026-08-25,שרון,15,5,33005,1,#,segment,חופש גדול,ok,7855,data/output/reliability/line_reliability_2026-08-25_op_15_line_7855.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_7855.html,6.0,6.0,6.0,0.0,0.0,,
2026-08-25,שרון,15,5,33005,2,#,segment,חופש גדול,ok,7856,data/output/reliability/line_reliability_2026-08-25_op_15_line_7856.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_7856.html,5.0,4.0,4.0,1.0,0.0,,
2026-08-25,שרון,15,5,77005,1,#,segment,חופש גדול,ok,15102,data/output/reliability/line_reliability_2026-08-25_op_15_line_15102.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_15102.html,33.0,30.0,27.0,3.0,0.09090909090909091,,
2026-08-25,שרון,15,5,77005,2,#,segment,חופש גדול,ok,15103,data/output/reliability/line_reliability_2026-08-25_op_15_line_15103.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_15103.html,36.0,34.0,28.0,2.0,0.16666666666666666,,
2026-08-25,שרון,15,65,27065,1,#,segment,חופש גדול,ok,14971,data/output/reliability/line_reliability_2026-08-25_op_15_line_14971.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_14971.html,6.0,4.0,1.0,2.0,0.5,,
2026-08-25,שרון,15,65,27065,2,#,segment,חופש גדול,ok,14972,data/output/reliability/line_reliability_2026-08-25_op_15_line_14972.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_14972.html,4.0,4.0,4.0,0.0,0.0,,
2026-08-25,שרון,15,67,20067,1,#,segment,חופש גדול,ok,14963,data/output/reliability/line_reliability_2026-08-25_op_15_line_14963.csv,data/output/reliability/line_reliability_2026-08-25_op_15_line_14963.html,6.0,3.0,2.0,3.0,0.16666666666666666,,
