id,gtfs_route_id,journey_ref,start_time,end_time,gtfs_route__date,gtfs_route__line_ref,gtfs_route__operator_ref,gtfs_route__route_short_name,gtfs_route__route_long_name,gtfs_route__route_mkt,gtfs_route__route_direction,gtfs_route__route_alternative,gtfs_route__agency_name,gtfs_route__route_type,makat_input
144750853,8954317,3835073_190526,2026-05-20T11:30:00+00:00,2026-05-20T12:29:40+00:00,2026-05-20,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144749822,8954316,585887641_190526,2026-05-20T11:35:00+00:00,2026-05-20T12:33:33+00:00,2026-05-20,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144749861,8954317,3835074_190526,2026-05-20T11:45:00+00:00,2026-05-20T12:44:40+00:00,2026-05-20,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144841336,8954316,585887642_190526,2026-05-20T11:55:00+00:00,2026-05-20T12:53:33+00:00,2026-05-20,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144753160,8954317,1346648_190526,2026-05-20T12:00:00+00:00,2026-05-20T12:59:40+00:00,2026-05-20,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144750854,8954317,3835076_190526,2026-05-20T12:15:00+00:00,2026-05-20T13:14:40+00:00,2026-05-20,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144747195,8954316,3960705_190526,2026-05-20T12:15:00+00:00,2026-05-20T13:13:33+00:00,2026-05-20,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144753161,8954317,1346650_190526,2026-05-20T12:30:00+00:00,2026-05-20T13:29:40+00:00,2026-05-20,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144750523,8954316,1588389_190526,2026-05-20T12:30:00+00:00,2026-05-20T13:28:33+00:00,2026-05-20,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144750702,8954316,3960707_190526,2026-05-20T12:45:00+00:00,2026-05-20T13:43:33+00:00,2026-05-20,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144749862,8954317,3835078_190526,2026-05-20T12:45:00+00:00,2026-05-20T13:44:40+00:00,2026-05-20,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144753162,8954317,1346653_190526,2026-05-20T13:00:00+00:00,2026-05-20T13:59:40+00:00,2026-05-20,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144750690,8954316,3834762_190526,2026-05-20T13:00:00+00:00,2026-05-20T13:58:33+00:00,2026-05-20,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144750679,8954317,3835080_190526,2026-05-20T13:15:00+00:00,2026-05-20T14:14:40+00:00,2026-05-20,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144750520,8954316,1346236_190526,2026-05-20T13:15:00+00:00,2026-05-20T14:13:33+00:00,2026-05-20,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144749817,8954316,1346237_190526,2026-05-20T13:30:00+00:00,2026-05-20T14:28:33+00:00,2026-05-20,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144747328,8954317,1346656_190526,2026-05-20T13:30:00+00:00,2026-05-20T14:29:40+00:00,2026-05-20,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144841343,8954317,3835082_190526,2026-05-20T13:45:00+00:00,2026-05-20T14:44:40+00:00,2026-05-20,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144750852,8954317,1346659_190526,2026-05-20T14:00:00+00:00,2026-05-20T14:59:40+00:00,2026-05-20,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144750521,8954316,1346239_190526,2026-05-20T14:00:00+00:00,2026-05-20T14:58:33+00:00,2026-05-20,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144752995,8954316,1346240_190526,2026-05-20T14:15:00+00:00,2026-05-20T15:13:33+00:00,2026-05-20,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144752385,8954316,1346241_190526,2026-05-20T14:30:00+00:00,2026-05-20T15:28:33+00:00,2026-05-20,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144750687,8954316,1346242_190526,2026-05-20T14:45:00+00:00,2026-05-20T15:43:33+00:00,2026-05-20,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144750681,8954317,41623673_190526,2026-05-20T14:45:00+00:00,2026-05-20T15:44:40+00:00,2026-05-20,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144750746,8954317,1346664_190526,2026-05-20T15:00:00+00:00,2026-05-20T15:59:40+00:00,2026-05-20,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144749819,8954316,3960714_190526,2026-05-20T15:00:00+00:00,2026-05-20T15:58:33+00:00,2026-05-20,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144752488,8954317,1346665_190526,2026-05-20T15:15:00+00:00,2026-05-20T16:14:40+00:00,2026-05-20,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144747197,8954316,4009706_190526,2026-05-20T15:15:00+00:00,2026-05-20T16:13:33+00:00,2026-05-20,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144841340,8954317,1346666_190526,2026-05-20T15:30:00+00:00,2026-05-20T16:29:40+00:00,2026-05-20,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144750688,8954316,1346245_190526,2026-05-20T15:30:00+00:00,2026-05-20T16:28:33+00:00,2026-05-20,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144841341,8954317,1346667_190526,2026-05-20T15:45:00+00:00,2026-05-20T16:44:40+00:00,2026-05-20,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144749820,8954316,4009707_190526,2026-05-20T15:45:00+00:00,2026-05-20T16:43:33+00:00,2026-05-20,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144750703,8954316,3960717_190526,2026-05-20T16:00:00+00:00,2026-05-20T16:58:33+00:00,2026-05-20,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144749859,8954317,1346668_190526,2026-05-20T16:00:00+00:00,2026-05-20T16:59:40+00:00,2026-05-20,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144753163,8954317,1346669_190526,2026-05-20T16:15:00+00:00,2026-05-20T17:14:40+00:00,2026-05-20,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144750747,8954317,1346670_190526,2026-05-20T16:30:00+00:00,2026-05-20T17:29:40+00:00,2026-05-20,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144752492,8954317,52042668_190526,2026-05-20T16:45:00+00:00,2026-05-20T17:44:40+00:00,2026-05-20,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144750692,8954316,4009709_190526,2026-05-20T16:45:00+00:00,2026-05-20T17:43:33+00:00,2026-05-20,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144752996,8954316,1346249_190526,2026-05-20T17:00:00+00:00,2026-05-20T17:58:33+00:00,2026-05-20,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144752491,8954317,41623708_190526,2026-05-20T17:00:00+00:00,2026-05-20T17:59:40+00:00,2026-05-20,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144752997,8954316,1346251_190526,2026-05-20T17:30:00+00:00,2026-05-20T18:28:33+00:00,2026-05-20,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144747329,8954317,1346673_190526,2026-05-20T17:30:00+00:00,2026-05-20T18:29:40+00:00,2026-05-20,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144747192,8954316,1346253_190526,2026-05-20T18:00:00+00:00,2026-05-20T18:58:33+00:00,2026-05-20,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144841334,8954316,1346255_190526,2026-05-20T18:30:00+00:00,2026-05-20T19:28:33+00:00,2026-05-20,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144749863,8954317,3887699_190526,2026-05-20T18:30:00+00:00,2026-05-20T19:29:40+00:00,2026-05-20,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144752490,8954317,3887700_190526,2026-05-20T19:00:00+00:00,2026-05-20T19:59:40+00:00,2026-05-20,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144750522,8954316,1346257_190526,2026-05-20T19:00:00+00:00,2026-05-20T19:58:33+00:00,2026-05-20,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144750752,8954317,585888124_190526,2026-05-20T19:35:00+00:00,2026-05-20T20:34:40+00:00,2026-05-20,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144753132,8954316,53398986_190526,2026-05-20T20:00:00+00:00,2026-05-20T20:58:33+00:00,2026-05-20,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144841345,8954317,41623768_190526,2026-05-20T20:10:00+00:00,2026-05-20T21:09:40+00:00,2026-05-20,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144750753,8954317,586152159_190526,2026-05-20T20:35:00+00:00,2026-05-20T21:34:40+00:00,2026-05-20,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144747331,8954317,46672378_190526,2026-05-20T20:50:00+00:00,2026-05-20T21:49:40+00:00,2026-05-20,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144865762,8960447,3961435_210526,2026-05-21T02:00:00+00:00,2026-05-21T02:58:33+00:00,2026-05-21,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144863799,8960448,3835241_210526,2026-05-21T02:30:00+00:00,2026-05-21T03:29:40+00:00,2026-05-21,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144863729,8960447,1346473_210526,2026-05-21T02:30:00+00:00,2026-05-21T03:28:33+00:00,2026-05-21,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144866036,8960447,3961437_210526,2026-05-21T02:45:00+00:00,2026-05-21T03:43:33+00:00,2026-05-21,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144865767,8960448,1346885_210526,2026-05-21T02:45:00+00:00,2026-05-21T03:44:40+00:00,2026-05-21,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144866109,8960448,3835242_210526,2026-05-21T03:00:00+00:00,2026-05-21T03:59:40+00:00,2026-05-21,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144865766,8960447,6731614_210526,2026-05-21T03:00:00+00:00,2026-05-21T03:58:33+00:00,2026-05-21,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144912591,8960447,4403323_210526,2026-05-21T03:15:00+00:00,2026-05-21T04:13:33+00:00,2026-05-21,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144863800,8960448,3835243_210526,2026-05-21T03:15:00+00:00,2026-05-21T04:14:40+00:00,2026-05-21,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144912593,8960448,3835244_210526,2026-05-21T03:30:00+00:00,2026-05-21T04:29:40+00:00,2026-05-21,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144865761,8960447,3834903_210526,2026-05-21T03:30:00+00:00,2026-05-21T04:28:33+00:00,2026-05-21,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144863798,8960448,35943360_210526,2026-05-21T03:45:00+00:00,2026-05-21T04:44:40+00:00,2026-05-21,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144863775,8960447,22319380_210526,2026-05-21T03:45:00+00:00,2026-05-21T04:43:33+00:00,2026-05-21,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144866038,8960447,5092764_210526,2026-05-21T04:00:00+00:00,2026-05-21T04:58:33+00:00,2026-05-21,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144863801,8960448,3835247_210526,2026-05-21T04:00:00+00:00,2026-05-21T04:59:40+00:00,2026-05-21,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144866151,8960448,35943582_210526,2026-05-21T04:15:00+00:00,2026-05-21T05:14:40+00:00,2026-05-21,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144863776,8960447,22319383_210526,2026-05-21T04:15:00+00:00,2026-05-21T05:13:33+00:00,2026-05-21,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144866152,8960448,6419793_210526,2026-05-21T04:30:00+00:00,2026-05-21T05:29:40+00:00,2026-05-21,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144863734,8960447,4010029_210526,2026-05-21T04:30:00+00:00,2026-05-21T05:28:33+00:00,2026-05-21,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144866108,8960448,16540299_210526,2026-05-21T04:45:00+00:00,2026-05-21T05:44:40+00:00,2026-05-21,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144863731,8960447,16540222_210526,2026-05-21T04:45:00+00:00,2026-05-21T05:43:33+00:00,2026-05-21,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144866037,8960447,4010030_210526,2026-05-21T05:00:00+00:00,2026-05-21T05:58:33+00:00,2026-05-21,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144865551,8960448,3835252_210526,2026-05-21T05:00:00+00:00,2026-05-21T05:59:40+00:00,2026-05-21,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144866039,8960447,57078690_210526,2026-05-21T05:15:00+00:00,2026-05-21T06:13:33+00:00,2026-05-21,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144863747,8960448,3835253_210526,2026-05-21T05:15:00+00:00,2026-05-21T06:14:40+00:00,2026-05-21,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144865549,8960448,1346896_210526,2026-05-21T05:30:00+00:00,2026-05-21T06:29:40+00:00,2026-05-21,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144865536,8960447,3834910_210526,2026-05-21T05:30:00+00:00,2026-05-21T06:28:33+00:00,2026-05-21,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144912594,8960448,3835255_210526,2026-05-21T05:45:00+00:00,2026-05-21T06:44:40+00:00,2026-05-21,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144864148,8960447,3834911_210526,2026-05-21T05:45:00+00:00,2026-05-21T06:43:33+00:00,2026-05-21,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144863748,8960448,3835256_210526,2026-05-21T06:00:00+00:00,2026-05-21T06:59:40+00:00,2026-05-21,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144863730,8960447,1346487_210526,2026-05-21T06:00:00+00:00,2026-05-21T06:58:33+00:00,2026-05-21,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144912595,8960448,3835257_210526,2026-05-21T06:15:00+00:00,2026-05-21T07:14:40+00:00,2026-05-21,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144912587,8960447,3834913_210526,2026-05-21T06:15:00+00:00,2026-05-21T07:13:33+00:00,2026-05-21,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144866141,8960447,3834914_210526,2026-05-21T06:30:00+00:00,2026-05-21T07:28:33+00:00,2026-05-21,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144863802,8960448,3835258_210526,2026-05-21T06:30:00+00:00,2026-05-21T07:29:40+00:00,2026-05-21,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144866142,8960447,3834915_210526,2026-05-21T06:45:00+00:00,2026-05-21T07:43:33+00:00,2026-05-21,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144863803,8960448,3835259_210526,2026-05-21T06:45:00+00:00,2026-05-21T07:44:40+00:00,2026-05-21,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144912589,8960447,3961454_210526,2026-05-21T07:00:00+00:00,2026-05-21T07:58:33+00:00,2026-05-21,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144865768,8960448,1346902_210526,2026-05-21T07:00:00+00:00,2026-05-21T07:59:40+00:00,2026-05-21,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144864158,8960448,6419799_210526,2026-05-21T07:20:00+00:00,2026-05-21T08:19:40+00:00,2026-05-21,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144863777,8960447,4009806_210526,2026-05-21T07:20:00+00:00,2026-05-21T08:18:33+00:00,2026-05-21,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144863805,8960448,6419800_210526,2026-05-21T07:40:00+00:00,2026-05-21T08:39:40+00:00,2026-05-21,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144863778,8960447,4010036_210526,2026-05-21T07:40:00+00:00,2026-05-21T08:38:33+00:00,2026-05-21,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144865537,8960447,3961459_210526,2026-05-21T08:00:00+00:00,2026-05-21T08:58:33+00:00,2026-05-21,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144863745,8960448,1346907_210526,2026-05-21T08:00:00+00:00,2026-05-21T08:59:40+00:00,2026-05-21,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
144866034,8960447,1346498_210526,2026-05-21T08:20:00+00:00,2026-05-21T09:18:33+00:00,2026-05-21,5189,15,501,מסוף רעננה/רציפים-רעננה<->ת.מרכזית תל אביב קומה 6/הורדה-תל אביב יפו-1#,11501,1,#,מטרופולין,3,11501
144865771,8960448,6419802_210526,2026-05-21T08:20:00+00:00,2026-05-21T09:19:40+00:00,2026-05-21,5193,15,501,ת.מרכזית תל אביב קומה 6/רציפים-תל אביב יפו<->מסוף רעננה/דרך השרון-רעננה-2#,11501,2,#,מטרופולין,3,11501
